date,id_bbg,name,px_last,px_last_1,cur_mkt_cap,total_market_cap,return,weight,weighted_return,cum_return
2022-04-18,RLEB MK Equity,Reservoir Link Energy Bhd,0.455,0.47,132152475.0,60444680900.7,-0.031914893617021156,0.753251606521318,0.9759600551110219,0.8858510389536356
2022-04-18,SAMAIDEN MK Equity,Samaiden Group Bhd,0.6899998620000276,0.6959998608000278,265654600.0,60444680900.7,-0.008620689655172376,0.7813781223788205,0.9932639817036308,1.0286402598791164
2022-04-18,SOLAR MK Equity,Solarvest Holdings Bhd,0.955,0.975,637514001.24,60444680900.7,-0.02051282051282055,0.8166401351713387,0.9832484074836648,0.8190465834394882
2022-04-18,STHB MK Equity,Stella Holdings BHD,0.96,0.885,64319999.99999999,60444680900.7,0.0847457627118644,0.7242451248849187,1.061376705498722,1.0076045650745247
2022-04-18,TNB MK Equity,Tenaga Nasional Bhd,8.93,8.95,51133995943.03,60444680900.7,-0.0022346368715083775,0.9932616692675531,0.9977804208507988,0.9564134070368758
2022-04-18,UZMA MK Equity,Uzma Bhd,0.455,0.46,160173877.5,60444680900.7,-0.010869565217391353,0.7609979764381436,0.9917282828648027,1.0246683167061315
2022-04-18,YTLP MK Equity,YTL Power International Bhd,0.72,0.745,5833551821.04,60444680900.7,-0.033557046979865834,0.9058165937333669,0.9696034700089473,1.1560950289070573
2022-04-20,CITAGLB MK Equity,Citaglobal Bhd,1.0499999999999998,1.025,222375111.0,60322407952.30501,0.024390243902439046,0.7742778807746107,1.0188848263603563,0.9232080316047214
2022-04-20,CYP MK Equity,Cypark Resources Bhd,0.81,0.81,476952010.83,60322407952.30501,0.0,0.8050175646423592,1.0,0.9118392003422733
2022-04-20,HSS MK Equity,HSS Engineers Bhd,0.5,0.51,247931009.0,60322407952.30501,-0.019607843137254943,0.7786603086261288,0.9847321508112523,1.1115687176379798
2022-04-20,JAK MK Equity,JAKS Resources Bhd,0.335,0.34,684176398.345,60322407952.30501,-0.014705882352941235,0.8195524855102564,0.9879477575660256,0.8865879232158611
2022-04-20,JSB MK Equity,Jentayu Sustainables Bhd,0.5,0.495,161619800.0,60322407952.30501,0.010101010101010166,0.7614220867862026,1.0076911321897597,0.9745852057577906
2022-04-20,PEKAT MK Equity,Pekat Group Bhd,0.64,0.645,412779648.0,60322407952.30501,-0.007751937984496138,0.799196263967843,0.9938046801242802,0.9551907559895402
2022-04-20,RLEB MK Equity,Reservoir Link Energy Bhd,0.465,0.455,135056925.0,60322407952.30501,0.0219780219780219,0.7541888543861209,1.0165755792172773,0.9005345330245189
2022-04-20,SAMAIDEN MK Equity,Samaiden Group Bhd,0.6899998620000276,0.6899998620000276,265654600.0,60322407952.30501,0.0,0.7814418634628474,1.0,1.0286402598791164
2022-04-20,SOLAR MK Equity,Solarvest Holdings Bhd,0.915,0.955,610811844.12,60322407952.30501,-0.041884816753926635,0.8149830558749568,0.9658645840471223,0.791088087628998
2022-04-20,STHB MK Equity,Stella Holdings BHD,0.99,0.96,66330000.0,60322407952.30501,0.03125,0.7255438498761273,1.022673245308629,1.0304502305525538
2022-04-20,TNB MK Equity,Tenaga Nasional Bhd,8.9,8.93,50962213201.90001,60322407952.30501,-0.0033594624860021627,0.9932071301067913,0.9966633579055764,0.9532221978032854
2022-04-20,UZMA MK Equity,Uzma Bhd,0.46,0.455,161934030.0,60322407952.30501,0.01098901098901095,0.7615003355525459,1.0083681355555225,1.0332428800797775
2022-04-20,YTLP MK Equity,YTL Power International Bhd,0.73,0.72,5914573374.110001,60322407952.30501,0.01388888888888884,0.9064461536026793,1.0125895299111483,1.1706497218536125
2022-04-21,CITAGLB MK Equity,Citaglobal Bhd,1.0,1.0499999999999998,212145820.0,60213054367.885,-0.04761904761904745,0.7724372380832971,0.963217274376986,0.8892499238852422
2022-04-21,CYP MK Equity,Cypark Resources Bhd,0.81,0.81,476952010.83,60213054367.885,0.0,0.8050764126371746,1.0,0.9118392003422733
2022-04-21,HSS MK Equity,HSS Engineers Bhd,0.495,0.5,245451698.91,60213054367.885,-0.010000000000000009,0.778312319786272,0.9922168768021373,1.1029172413657131
2022-04-21,JAK MK Equity,JAKS Resources Bhd,0.34,0.335,694387986.38,60213054367.885,0.014925373134328401,0.8202092693732049,1.01224192939363,0.8974414699731147
2022-04-21,JSB MK Equity,Jentayu Sustainables Bhd,0.52,0.5,168084592.0,60213054367.885,0.040000000000000036,0.7630578803628647,1.0305223152145147,1.0043318026113326
2022-04-21,PEKAT MK Equity,Pekat Group Bhd,0.635,0.64,409554807.00000006,60213054367.885,-0.0078125,0.7989386988064133,0.9937582914155749,0.9492287336481168
2022-04-21,RLEB MK Equity,Reservoir Link Energy Bhd,0.48,0.465,139413600.0,60213054367.885,0.032258064516129004,0.7555230850712875,1.0243717124216545,0.9224821016891614
2022-04-21,SAMAIDEN MK Equity,Samaiden Group Bhd,0.6959998608000278,0.6899998620000276,267964640.0,60213054367.885,0.008695652173912993,0.7818478059213217,1.0067986765732289,1.0356336523162366
2022-04-21,SOLAR MK Equity,Solarvest Holdings Bhd,0.875,0.915,584109687.0,60213054367.885,-0.04371584699453557,0.8132417419970928,0.9644484484372855,0.7629636786910065
2022-04-21,STHB MK Equity,Stella Holdings BHD,1.0,0.99,67000000.0,60213054367.885,0.010101010101010166,0.7260017983024685,1.0073333514980047,1.0380068842943957
2022-04-21,TNB MK Equity,Tenaga Nasional Bhd,8.89,8.9,50904952288.19,60213054367.885,-0.0011235955056179137,0.9932344419356144,0.9988840062450163,0.9521584077834251
2022-04-21,UZMA MK Equity,Uzma Bhd,0.48,0.46,168974640.0,60213054367.885,0.04347826086956519,0.7632706532173479,1.0331856805746673,1.0675317482541542
2022-04-21,YTLP MK Equity,YTL Power International Bhd,0.725,0.73,5874062597.575,60213054367.885,-0.006849315068493178,0.9062355201497512,0.9937929073962346,1.163383390623495
2022-04-22,CITAGLB MK Equity,Citaglobal Bhd,1.025,1.0,217449465.5,60684612747.67,0.02499999999999991,0.7731890553202029,1.019329726383005,0.9064388816000519
2022-04-22,CYP MK Equity,Cypark Resources Bhd,0.81,0.81,476952010.83,60684612747.67,0.0,0.8048234663039946,1.0,0.9118392003422733
2022-04-22,HSS MK Equity,HSS Engineers Bhd,0.505,0.495,250410319.09,60684612747.67,0.02020202020202011,0.7788733204081503,1.0157348145537,1.1202714396266809
2022-04-22,JAK MK Equity,JAKS Resources Bhd,0.335,0.34,684176398.345,60684612747.67,-0.014705882352941235,0.8193548826471302,0.9879506634904833,0.8866278957038133
2022-04-22,JSB MK Equity,Jentayu Sustainables Bhd,0.515,0.52,166468394.0,60684612747.67,-0.009615384615384581,0.7624289969688635,0.9926689519522225,0.9969689979104779
2022-04-22,PEKAT MK Equity,Pekat Group Bhd,0.64,0.635,412779648.0,60684612747.67,0.007874015748031482,0.7990035692072854,1.0062913666866715,0.955200679681022
2022-04-22,RLEB MK Equity,Reservoir Link Energy Bhd,0.47,0.48,136509149.99999997,60684612747.67,-0.02083333333333337,0.7544377701053164,0.9842825464561392,0.907983032110819
2022-04-22,SAMAIDEN MK Equity,Samaiden Group Bhd,0.6959998608000278,0.6959998608000278,267964640.0,60684612747.67,0.0,0.7816021577660556,1.0,1.0356336523162366
2022-04-22,SOLAR MK Equity,Solarvest Holdings Bhd,0.83,0.875,554069760.24,60684612747.67,-0.05142857142857149,0.810859753943029,0.958298641225787,0.7311470565942194
2022-04-22,STHB MK Equity,Stella Holdings BHD,0.985,1.0,65995000.00000001,60684612747.67,-0.015000000000000013,0.7251649861999038,0.9891225252070014,1.0267159905755243
2022-04-22,TNB MK Equity,Tenaga Nasional Bhd,8.95,8.89,51248517770.450005,60684612747.67,0.006749156355455366,0.9931932912082008,1.0067032168135535,0.9585409320316453
2022-04-22,UZMA MK Equity,Uzma Bhd,0.475,0.48,167214487.5,60684612747.67,-0.01041666666666663,0.7626091043824655,0.9920561551626826,1.059051441687113
2022-04-22,YTLP MK Equity,YTL Power International Bhd,0.745,0.725,6036105703.715,60684612747.67,0.02758620689655178,0.9070467918324332,1.025021980464343,1.1924935470962172
2022-04-25,CITAGLB MK Equity,Citaglobal Bhd,1.0,1.025,212145820.0,60238898288.24001,-0.024390243902438935,0.77242388417902,0.9811603930688044,0.8893619293635544
2022-04-25,CYP MK Equity,Cypark Resources Bhd,0.795,0.81,468119566.18500006,60238898288.24001,-0.01851851851851849,0.8043094348344393,0.9851053808363993,0.8982577027147329
2022-04-25,HSS MK Equity,HSS Engineers Bhd,0.485,0.505,240493078.73,60238898288.24001,-0.03960396039603964,0.7774766415446894,0.9692088458794182,1.0857769890722497
2022-04-25,JAK MK Equity,JAKS Resources Bhd,0.325,0.335,663753222.275,60238898288.24001,-0.02985074626865669,0.8183772992687367,0.9755708268875004,0.8649683093532936
2022-04-25,JSB MK Equity,Jentayu Sustainables Bhd,0.495,0.515,160003602.0,60238898288.24001,-0.03883495145631066,0.7610596803700127,0.9704442842574752,0.967502865604126
2022-04-25,PEKAT MK Equity,Pekat Group Bhd,0.64,0.64,412779648.0,60238898288.24001,0.0,0.7992408688921762,1.0,0.955200679681022
2022-04-25,RLEB MK Equity,Reservoir Link Energy Bhd,0.44,0.47,127795800.0,60238898288.24001,-0.06382978723404253,0.7520045512237237,0.951999709496358,0.864399582797122
2022-04-25,SAMAIDEN MK Equity,Samaiden Group Bhd,0.6779998644000271,0.6959998608000278,261034520.0,60238898288.24001,-0.025862068965517238,0.7807786607960293,0.9798074484276889,1.01472156638182
2022-04-25,SOLAR MK Equity,Solarvest Holdings Bhd,0.815,0.83,544056451.3199999,60238898288.24001,-0.01807228915662651,0.8103658277260261,0.9853548344386863,0.7204392869007299
2022-04-25,STHB MK Equity,Stella Holdings BHD,0.985,0.985,65995000.00000001,60238898288.24001,0.0,0.7253803562299648,1.0,1.0267159905755243
2022-04-25,TNB MK Equity,Tenaga Nasional Bhd,8.88,8.95,50847691374.48001,60238898288.24001,-0.007821229050279155,0.9931719275871821,0.9922321748680334,0.9510951536897911
2022-04-25,UZMA MK Equity,Uzma Bhd,0.45,0.475,158413725.0,60238898288.24001,-0.05263157894736836,0.7606573609985499,0.959965402052708,1.0166527430136696
2022-04-25,YTLP MK Equity,YTL Power International Bhd,0.75,0.745,6076616480.25,60238898288.24001,0.006711409395973256,0.9075856624886374,1.0060911789428768,1.199757238679806
2022-04-26,CITAGLB MK Equity,Citaglobal Bhd,1.025,1.0,217449465.5,60417907394.35501,0.02499999999999991,0.7733262425033639,1.019333156062584,0.9065561023400608
2022-04-26,CYP MK Equity,Cypark Resources Bhd,0.8,0.795,471063714.4,60417907394.35501,0.0062893081761006275,0.80446585372242,1.0050595336712103,0.9028024678070421
2022-04-26,HSS MK Equity,HSS Engineers Bhd,0.48,0.485,238013768.64,60417907394.35501,-0.010309278350515427,0.7769662697105647,0.9919900384565922,1.0770799571450638
2022-04-26,JAK MK Equity,JAKS Resources Bhd,0.33,0.325,673964810.31,60417907394.35501,0.01538461538461533,0.8188944947186148,1.0125983768418247,0.8758655060707624
2022-04-26,JSB MK Equity,Jentayu Sustainables Bhd,0.5,0.495,161619800.0,60417907394.35501,0.010101010101010166,0.7613735665757129,1.0076906420866234,0.9749435838612699
2022-04-26,PEKAT MK Equity,Pekat Group Bhd,0.64,0.64,412779648.0,60417907394.35501,0.0,0.7991453366679614,1.0,0.955200679681022
2022-04-26,RLEB MK Equity,Reservoir Link Energy Bhd,0.44,0.44,127795800.0,60417907394.35501,0.0,0.7519146650952807,1.0,0.864399582797122
2022-04-26,SAMAIDEN MK Equity,Samaiden Group Bhd,0.6899998620000276,0.6779998644000271,265654600.0,60417907394.35501,0.017699115044247815,0.781392067529214,1.0138299480978623,1.0287551129786623
2022-04-26,SOLAR MK Equity,Solarvest Holdings Bhd,0.815,0.815,544056451.3199999,60417907394.35501,0.0,0.810268965749914,1.0,0.7204392869007299
2022-04-26,STHB MK Equity,Stella Holdings BHD,0.985,0.985,65995000.00000001,60417907394.35501,0.0,0.7252936524570103,1.0,1.0267159905755243
2022-04-26,TNB MK Equity,Tenaga Nasional Bhd,8.9,8.88,50962213201.90001,60417907394.35501,0.0022522522522521182,0.9931438398242411,1.0022368104500545,0.9532225732685606
2022-04-26,UZMA MK Equity,Uzma Bhd,0.455,0.45,160173877.5,60417907394.35501,0.011111111111111072,0.76101155786681,1.008455683976298,1.0252492373222295
2022-04-26,YTLP MK Equity,YTL Power International Bhd,0.755,0.75,6117127256.785,60417907394.35501,0.006666666666666599,0.9077448400846035,1.0060516322672306,1.2070177282982444
2022-04-27,CITAGLB MK Equity,Citaglobal Bhd,1.0,1.025,212168740.0,60307713677.23001,-0.024390243902438935,0.7723927086843781,0.9811611534467225,0.8894776310361391
2022-04-27,CYP MK Equity,Cypark Resources Bhd,0.79,0.8,465175417.9700001,60307713677.23001,-0.012499999999999956,0.8040182715066814,0.9899497716061665,0.8937290968110648
2022-04-27,HSS MK Equity,HSS Engineers Bhd,0.475,0.48,235534458.55,60307713677.23001,-0.01041666666666663,0.7766015664343244,0.9919104003496425,1.068366811500336
2022-04-27,JAK MK Equity,JAKS Resources Bhd,0.325,0.33,663753222.275,60307713677.23001,-0.015151515151515138,0.818339657960731,0.9876009142733223,0.8650055745759511
2022-04-27,JSB MK Equity,Jentayu Sustainables Bhd,0.49,0.5,158387404.0,60307713677.23001,-0.020000000000000018,0.7606156803606464,0.984787686392787,0.9601124363142322
2022-04-27,PEKAT MK Equity,Pekat Group Bhd,0.65,0.64,419229330.0,60307713677.23001,0.015625,0.7998287042188678,1.0124973235034198,0.9671381315856822
2022-04-27,RLEB MK Equity,Reservoir Link Energy Bhd,0.43,0.44,124891350.0,60307713677.23001,-0.022727272727272707,0.7510438147209394,0.9829308223927059,0.8496449927946871
2022-04-27,SAMAIDEN MK Equity,Samaiden Group Bhd,0.6779998644000271,0.6899998620000276,261034520.0,60307713677.23001,-0.017391304347826098,0.7807427488394275,0.9864218652375751,1.0147865374171043
2022-04-27,SOLAR MK Equity,Solarvest Holdings Bhd,0.815,0.815,544056451.3199999,60307713677.23001,0.0,0.810328554906086,1.0,0.7204392869007299
2022-04-27,STHB MK Equity,Stella Holdings BHD,0.97,0.985,64989999.99999999,60307713677.23001,-0.015228426395939132,0.7247287858534404,0.9889635210276125,1.0153846611349235
2022-04-27,TNB MK Equity,Tenaga Nasional Bhd,8.9,8.9,50962213201.90001,60307713677.23001,0.0,0.993216878044726,1.0,0.9532225732685606
2022-04-27,UZMA MK Equity,Uzma Bhd,0.455,0.455,160173877.5,60307713677.23001,0.0,0.7610675245130561,1.0,1.0252492373222295
2022-04-27,YTLP MK Equity,YTL Power International Bhd,0.745,0.755,6036105703.715,60307713677.23001,-0.013245033112582738,0.9072744477062139,0.987983119897931,1.1925131409762126
2022-04-28,CITAGLB MK Equity,Citaglobal Bhd,1.0,1.0,212168740.0,61264285557.869995,0.0,0.7719033396794863,1.0,0.8894776310361391
2022-04-28,CYP MK Equity,Cypark Resources Bhd,0.8,0.79,471063714.4,61264285557.869995,0.012658227848101333,0.8040152888597624,1.010177408719744,0.9028249431140386
2022-04-28,HSS MK Equity,HSS Engineers Bhd,0.475,0.475,235534458.55,61264285557.869995,0.0,0.7761095308007789,1.0,1.068366811500336
2022-04-28,JAK MK Equity,JAKS Resources Bhd,0.33,0.325,673964810.31,61264285557.869995,0.01538461538461533,0.8184358486693926,1.0125913207487598,0.8758971372149021
2022-04-28,JSB MK Equity,Jentayu Sustainables Bhd,0.485,0.49,156771206.0,61264285557.869995,-0.010204081632653073,0.7597208448556184,0.9922477464810651,0.952669401301242
2022-04-28,MNHLDG MK Equity,MN Holdings Bhd,0.235,,,61264285557.869995,,,,
2022-04-28,PEKAT MK Equity,Pekat Group Bhd,0.64,0.65,412779648.0,61264285557.869995,-0.015384615384615441,0.7986977517180307,0.987712342281261,0.9552542692580166
2022-04-28,RLEB MK Equity,Reservoir Link Energy Bhd,0.43,0.43,124891350.0,61264285557.869995,0.0,0.7505679718496799,1.0,0.8496449927946871
2022-04-28,SAMAIDEN MK Equity,Samaiden Group Bhd,0.6899998620000276,0.6779998644000271,265654600.0,61264285557.869995,0.017699115044247815,0.7809544258220377,1.0138222022269388,1.0288131221544585
2022-04-28,SOLAR MK Equity,Solarvest Holdings Bhd,0.855,0.815,570758608.4399999,61264285557.869995,0.04907975460122693,0.8117441491037861,1.0398402036369956,0.7491417347989469
2022-04-28,STHB MK Equity,Stella Holdings BHD,1.0,0.97,67000000.0,61264285557.869995,0.030927835051546504,0.7254959075022869,1.0224380177578027,1.0381678801924694
2022-04-28,TNB MK Equity,Tenaga Nasional Bhd,9.01,8.9,51592083252.71,61264285557.869995,0.012359550561797716,0.9930821475874659,1.0122740490151259,0.9649224738551834
2022-04-28,UZMA MK Equity,Uzma Bhd,0.46,0.455,161934030.0,61264285557.869995,0.01098901098901095,0.7610253367786223,1.0083629157887761,1.0338233103564622
2022-04-28,YTLP MK Equity,YTL Power International Bhd,0.78,0.745,6319681139.46,61264285557.869995,0.046979865771812124,0.9085479519660662,1.0426834608306206,1.2434137289190712
2022-04-29,CITAGLB MK Equity,Citaglobal Bhd,1.0499999999999998,1.0,222777176.99999997,61499927715.06,0.04999999999999982,0.7737480508125751,1.0386874025406285,0.9238892101989189
2022-04-29,CYP MK Equity,Cypark Resources Bhd,0.795,0.8,468119566.18500006,61499927715.06,-0.006249999999999978,0.8036386658544591,0.9949772583384097,0.8982902866591368
2022-04-29,HSS MK Equity,HSS Engineers Bhd,0.48,0.475,238013768.64,61499927715.06,0.010526315789473717,0.7764111074898389,1.008172748499893,1.077098304756361
2022-04-29,JAK MK Equity,JAKS Resources Bhd,0.33,0.33,673964810.31,61499927715.06,0.0,0.8183093737114988,1.0,0.8758971372149021
2022-04-29,JSB MK Equity,Jentayu Sustainables Bhd,0.49,0.485,158387404.0,61499927715.06,0.010309278350515427,0.7600163076000135,1.0078352196659794,0.9601337753294944
2022-04-29,MNHLDG MK Equity,MN Holdings Bhd,0.245,0.235,100143750.0,61499927715.06,0.042553191489361764,0.7415624096777704,1.0315558472203308,1.0315558472203308
2022-04-29,PEKAT MK Equity,Pekat Group Bhd,0.64,0.64,412779648.0,61499927715.06,0.0,0.798574326938089,1.0,0.9552542692580166
2022-04-29,RLEB MK Equity,Reservoir Link Energy Bhd,0.435,0.43,126343575.0,61499927715.06,0.011627906976744207,0.750917353091891,1.0087315971289754,0.8570637505744215
2022-04-29,SAMAIDEN MK Equity,Samaiden Group Bhd,0.6839998632000274,0.6899998620000276,263344559.99999997,61499927715.06,-0.008695652173912993,0.7804821781190797,0.9932131984511384,1.0218307716635315
2022-04-29,SOLAR MK Equity,Solarvest Holdings Bhd,0.845,0.855,564083069.1600001,61499927715.06,-0.011695906432748537,0.8111451272539195,0.9905129224882583,0.7420345690936286
2022-04-29,STHB MK Equity,Stella Holdings BHD,1.0,1.0,67000000.0,61499927715.06,0.0,0.7253837947881351,1.0,1.0381678801924694
2022-04-29,TNB MK Equity,Tenaga Nasional Bhd,9.04,9.01,51763865993.84,61499927715.06,0.0033296337402886067,0.9930624922595129,1.0033065343804424,0.968113023189447
2022-04-29,UZMA MK Equity,Uzma Bhd,0.46,0.46,161934030.0,61499927715.06,0.0,0.7609077336120679,1.0,1.0338233103564622
2022-04-29,YTLP MK Equity,YTL Power International Bhd,0.775,0.78,6279170362.925,61499927715.06,-0.0064102564102563875,0.9081486832204285,0.9941785340819204,1.2361752382740965
2022-05-05,CITAGLB MK Equity,Citaglobal Bhd,1.0499999999999998,1.0499999999999998,222812961.0,60570198625.92001,0.0,0.7742292641797393,1.0,0.9238892101989189
2022-05-05,CYP MK Equity,Cypark Resources Bhd,0.79,0.795,465175417.9700001,60570198625.92001,-0.0062893081761006275,0.803877625112359,0.9949441658797965,0.8937486799779981
2022-05-05,HSS MK Equity,HSS Engineers Bhd,0.475,0.48,235534458.55,60570198625.92001,-0.01041666666666663,0.7764657160264234,0.9919118154580581,1.0683865348976787
2022-05-05,JAK MK Equity,JAKS Resources Bhd,0.335,0.33,684176398.345,60570198625.92001,0.015151515151515138,0.8194171639046978,1.0124154115743136,0.8867717606701881
2022-05-05,JSB MK Equity,Jentayu Sustainables Bhd,0.485,0.49,156771206.0,60570198625.92001,-0.010204081632653073,0.7600695087101552,0.9922441886866311,0.9526871589324464
2022-05-05,MNHLDG MK Equity,MN Holdings Bhd,0.22,0.245,89925000.0,60570198625.92001,-0.10204081632653061,0.7376821914673545,0.9247263069931271,0.9539068290572229
2022-05-05,PEKAT MK Equity,Pekat Group Bhd,0.645,0.64,416004489.00000006,60570198625.92001,0.0078125,0.7993777573648027,1.0062451387294125,0.9612199646913965
2022-05-05,RLEB MK Equity,Reservoir Link Energy Bhd,0.435,0.435,126343575.0,60570198625.92001,0.0,0.7513780890530843,1.0,0.8570637505744215
2022-05-05,SAMAIDEN MK Equity,Samaiden Group Bhd,0.6899998620000276,0.6839998632000274,265654600.0,60570198625.92001,0.00877192982456143,0.7813128345483067,1.006853621355687,1.0288340128621027
2022-05-05,SOLAR MK Equity,Solarvest Holdings Bhd,0.84,0.845,560745299.52,60570198625.92001,-0.00591715976331364,0.8114037738779359,0.9951987942374086,0.7384719084444543
2022-05-05,STHB MK Equity,Stella Holdings BHD,1.0,1.0,67000000.0,60570198625.92001,0.0,0.7258288642735446,1.0,1.0381678801924694
2022-05-05,TNB MK Equity,Tenaga Nasional Bhd,8.92,9.04,51076735029.32001,60570198625.92001,-0.01327433628318575,0.993133547458588,0.9868168113169214,0.9553502065381949
2022-05-05,UZMA MK Equity,Uzma Bhd,0.475,0.46,167214487.5,60570198625.92001,0.032608695652173836,0.7626670722484773,1.0248695784428852,1.0595340602694554
2022-05-05,YTLP MK Equity,YTL Power International Bhd,0.745,0.775,6036105703.715,60570198625.92001,-0.03870967741935483,0.9071157387760157,0.9648858423699607,1.1927679860989884
2022-05-06,CITAGLB MK Equity,Citaglobal Bhd,1.025,1.0499999999999998,217507890.5,60415174426.65001,-0.023809523809523725,0.7733384735126845,0.981587179202079,0.9068778037343935
2022-05-06,CYP MK Equity,Cypark Resources Bhd,0.78,0.79,459287121.54,60415174426.65001,-0.012658227848101222,0.8034474480596056,0.989829779138486,0.8846590585079352
2022-05-06,HSS MK Equity,HSS Engineers Bhd,0.47,0.475,233055148.46,60415174426.65001,-0.010526315789473717,0.7761195957553901,0.9918303200446801,1.0596581588389913
2022-05-06,JAK MK Equity,JAKS Resources Bhd,0.325,0.335,663753222.275,60415174426.65001,-0.02985074626865669,0.8182809707675024,0.9755737023651492,0.8651112097098774
2022-05-06,JSB MK Equity,Jentayu Sustainables Bhd,0.48,0.485,155155007.99999997,60415174426.65001,-0.010309278350515427,0.7597305307291319,0.9921677264873285,0.9452254525316776
2022-05-06,MNHLDG MK Equity,MN Holdings Bhd,0.215,0.22,87881250.0,60415174426.65001,-0.022727272727272707,0.7368322626148646,0.9832538122132986,0.9379325261668138
2022-05-06,PEKAT MK Equity,Pekat Group Bhd,0.63,0.645,406329966.0,60415174426.65001,-0.023255813953488413,0.7985124053539764,0.9814299440615354,0.9433700561779083
2022-05-06,RLEB MK Equity,Reservoir Link Energy Bhd,0.455,0.435,132152475.0,60415174426.65001,0.04597701149425282,0.7532664223074035,1.0346329389566622,0.8867463871300334
2022-05-06,SAMAIDEN MK Equity,Samaiden Group Bhd,0.6839998632000274,0.6899998620000276,263344559.99999997,60415174426.65001,-0.008695652173912993,0.7810416745216303,0.9932083332650293,1.0218465151211409
2022-05-06,SOLAR MK Equity,Solarvest Holdings Bhd,0.8,0.84,534043142.4000001,60415174426.65001,-0.04761904761904756,0.8095221338649969,0.9614513269588097,0.7100047962957252
2022-05-06,STHB MK Equity,Stella Holdings BHD,0.99,1.0,66330000.0,60415174426.65001,-0.010000000000000009,0.7254989379475454,0.9927450106205246,1.0306359832475604
2022-05-06,TNB MK Equity,Tenaga Nasional Bhd,8.89,8.92,50904952288.19,60415174426.65001,-0.0033632286995515237,0.993100362547163,0.9966599763591464,0.952159314263063
2022-05-06,UZMA MK Equity,Uzma Bhd,0.495,0.475,174255097.5,60415174426.65001,0.04210526315789487,0.7644071850673022,1.0321855656870444,1.0936357633639189
2022-05-06,YTLP MK Equity,YTL Power International Bhd,0.755,0.745,6117127256.785,60415174426.65001,0.01342281879194629,0.9077464941848058,1.0121845167004673,1.2073012875453941
2022-05-09,CITAGLB MK Equity,Citaglobal Bhd,1.025,1.025,217507890.5,60895889059.34501,0.0,0.7730916596371804,1.0,0.9068778037343935
2022-05-09,CYP MK Equity,Cypark Resources Bhd,0.765,0.78,450454676.895,60895889059.34501,-0.019230769230769273,0.8024090600514686,0.9845690565374717,0.8710079345924858
2022-05-09,HSS MK Equity,HSS Engineers Bhd,0.49,0.47,242972388.82,60895889059.34501,0.042553191489361764,0.7775500503739051,1.0330872361861236,1.0947193186170499
2022-05-09,JAK MK Equity,JAKS Resources Bhd,0.32,0.325,653541634.24,60895889059.34501,-0.015384615384615441,0.8173954609927319,0.9874246852154964,0.854232163924173
2022-05-09,JSB MK Equity,Jentayu Sustainables Bhd,0.475,0.48,153538809.99999997,60895889059.34501,-0.01041666666666663,0.7590663814843929,0.9920930585262042,0.9377516101989675
2022-05-09,MNHLDG MK Equity,MN Holdings Bhd,0.205,0.215,83793749.99999999,60895889059.34501,-0.04651162790697683,0.7346791221688425,0.9658288780386585,0.9058823194236584
2022-05-09,PEKAT MK Equity,Pekat Group Bhd,0.635,0.63,409554807.00000006,60895889059.34501,0.007936507936507908,0.798575898060404,1.0063379039528604,0.9493490449859684
2022-05-09,RLEB MK Equity,Reservoir Link Energy Bhd,0.44,0.455,127795800.0,60895889059.34501,-0.03296703296703296,0.751676058416492,0.9752194706016541,0.8647723422148806
2022-05-09,SAMAIDEN MK Equity,Samaiden Group Bhd,0.671999865600027,0.6839998632000274,258724480.00000003,60895889059.34501,-0.01754385964912264,0.7800796416082925,0.9863143922524862,1.007861924537029
2022-05-09,SOLAR MK Equity,Solarvest Holdings Bhd,0.78,0.8,520692063.84,60895889059.34501,-0.025000000000000022,0.808244225767174,0.9797938943558206,0.6956583643738997
2022-05-09,STHB MK Equity,Stella Holdings BHD,0.98,0.99,65660000.0,60895889059.34501,-0.010101010101010055,0.724858557064983,0.992678196393283,1.0230898689882062
2022-05-09,TNB MK Equity,Tenaga Nasional Bhd,8.96,8.89,51305778684.16001,60895889059.34501,0.007874015748031482,0.9930992549595686,1.00781967917291,0.9596048946220981
2022-05-09,UZMA MK Equity,Uzma Bhd,0.475,0.495,167214487.5,60895889059.34501,-0.04040404040404044,0.7625023710553825,0.9691918233917017,1.0599428396210522
2022-05-09,YTLP MK Equity,YTL Power International Bhd,0.77,0.755,6238659586.39,60895889059.34501,0.019867549668874274,0.9082490041581285,1.0180446822018172,1.2290866556009954
2022-05-10,CITAGLB MK Equity,Citaglobal Bhd,1.025,1.025,217507890.5,61126768400.36,0.0,0.7729738663141164,1.0,0.9068778037343935
2022-05-10,CYP MK Equity,Cypark Resources Bhd,0.745,0.765,438678084.035,61126768400.36,-0.02614379084967322,0.801220147081144,0.9790530680501661,0.8527629906588117
2022-05-10,HSS MK Equity,HSS Engineers Bhd,0.47,0.49,233055148.46,61126768400.36,-0.04081632653061229,0.7757536773364127,0.9683365845985137,1.0600567660836462
2022-05-10,JAK MK Equity,JAKS Resources Bhd,0.31,0.32,633118458.17,61126768400.36,-0.03125,0.8159925945521532,0.9745002314202452,0.8324494414307234
2022-05-10,JSB MK Equity,Jentayu Sustainables Bhd,0.465,0.475,150306414.00000003,61126768400.36,-0.021052631578947323,0.758094016591027,0.9840401259665047,0.9227852126254845
